Consumer_Address_Key,Consumer_Address_Country_Code_Key,Consumer_Address_Last_Update_Source_System_Key,Consumer_Address_Last_Postal_Opt_In_Opt_Out_Update_Source_System_Key,Consumer_Key,Consumer_Address_Type_Code_Key,Consumer_Address_Record_Valid_From_Date,Consumer_Address_Record_Valid_To_Date,HUI,Consumer_Address_Current_Record_Indicator,Consumer_Address_Postal_Opt_In_Opt_Out_Indicator,Consumer_Address_Postal_Opt_In_Opt_Out_Update_Date,Consumer_Address_Source_Last_Update_Date,Consumer_Line1_Address,Consumer_Line2_Address,Consumer_Line3_Address,Consumer_Address_City_Name,Consumer_Address_Zip_Code,Consumer_Address_Melissa_Identifier,Consumer_Address_Melissa_Delivery_Type_Code,Consumer_Address_Melissa_Result_Code,Consumer_Address_Melissa_Quality_Score_Code,Consumer_Address_Record_Created_Timestamp,Consumer_Address_Record_Modified_Timestamp
1,1,114,796,2978506,895,2021-08-24,2023-02-09,"7378 Francisco Parkways Apt. 399Baileybury, NY 05850",0,1,2022-07-11,2022-04-02,null,null,null,Smithberg,02763,null,null,null,Invalid,2023-05-05 03:42:22,2023-12-22 20:40:43
1,3,505,413,2979482,639,2022-04-26,2022-05-15,"23325 Hester AvenueNorth Kirk, OK 98057",0,0,2022-05-12,2021-05-11,null,null,null,Turnerchester,41851,null,null,null,Suspicious,2021-12-03 05:18:19,2024-01-06 01:32:04
1,2,366,611,2983716,863,2022-04-02,2023-05-10,"1234 Christy LocksCharlesview, PW 43116",1,1,2023-09-16,2021-09-14,null,null,null,Port Marilyn,23927,null,null,null,Valid,2023-03-06 13:19:26,2023-08-04 06:19:12
1,3,667,12,2994397,974,2022-06-03,2023-03-10,"7754 Francisco TrailHansenberg, GU 01880",1,1,2023-08-10,2023-06-28,null,null,null,Port Josephland,25932,null,null,null,Valid,2021-04-02 07:49:07,2021-05-16 19:32:53
1,3,27,814,3001939,117,2021-08-07,2023-06-21,"03427 Nicholas Green Apt. 370South David, SD 00699",0,0,2021-03-16,2023-01-10,null,null,null,Carolbury,41502,null,null,null,Valid,2021-10-24 06:03:31,2023-07-31 22:37:15
1,1,998,804,3004379,301,2022-05-10,2024-01-02,"324 Cain ShoalLake Todd, AK 41054",1,1,2021-06-26,2022-01-21,null,null,null,Kathychester,97564,null,null,null,Valid,2022-01-26 01:16:08,2022-08-12 03:02:37
1,3,268,632,3011450,815,2023-03-08,2023-07-25,"7110 Courtney ExpresswayDarleneberg, SD 82903",0,1,2023-07-27,2021-03-10,null,null,null,Susanfurt,58425,null,null,null,Valid,2023-02-28 12:46:17,2023-03-02 08:46:12
1,2,465,340,3018829,79,2022-07-19,2023-01-30,"465 Heidi Meadows Apt. 130West Seanland, MN 20766",0,0,2022-05-13,2023-03-25,null,null,null,Jasonmouth,71192,null,null,null,Valid,2023-12-25 20:27:16,2023-12-26 22:10:32
1,3,925,747,3022250,670,2023-04-06,2024-01-05,"12525 Kennedy TurnpikePaulchester, KY 21745",1,1,2023-03-11,2023-06-28,null,null,null,South Gabriella,87084,null,null,null,Suspicious,2021-03-12 23:32:46,2022-01-21 11:36:20
1,1,352,502,3030850,349,2021-02-25,2021-07-16,USS WilliamsFPO AE 54091,1,0,2021-07-09,2021-06-21,null,null,null,West Codytown,27374,null,null,null,Valid,2022-08-13 06:57:30,2022-10-10 15:13:10
1,3,965,6,3033567,261,2021-11-30,2022-03-31,"5450 Michelle Wall Suite 101Mccoyhaven, SD 13843",0,0,2023-03-09,2023-11-25,null,null,null,Haydentown,88343,null,null,null,Valid,2023-09-19 21:21:57,2023-11-04 11:22:19
1,2,106,390,3043798,90,2023-12-14,2023-12-19,"9737 Christopher Fort Suite 763Baxterfurt, OR 72133",0,1,2022-03-03,2021-12-21,null,null,null,Donnahaven,10696,null,null,null,Invalid,2022-05-30 19:04:54,2023-11-16 09:09:58
1,2,421,107,3045788,158,2023-11-30,2023-11-30,"630 Amy CrestHallstad, VI 47600",1,1,2022-08-08,2021-08-26,null,null,null,Robertburgh,85141,null,null,null,Valid,2021-11-24 23:05:00,2022-09-29 23:42:43
1,1,312,74,3080264,257,2023-11-28,2023-12-10,"18958 John Place Suite 947South Jessicaside, MA 24656",1,0,2022-09-28,2022-05-20,null,null,null,North Cathy,53768,null,null,null,Suspicious,2021-08-19 06:09:27,2022-12-27 09:21:47
1,3,538,535,3113282,646,2023-03-19,2023-07-07,"879 Curry PortPort Adrian, CA 64821",0,0,2023-02-15,2022-04-22,null,null,null,West Cynthia,86253,null,null,null,Invalid,2022-03-05 17:48:19,2023-02-16 03:24:11
1,3,260,515,3113788,826,2022-09-10,2022-12-15,"358 Arnold Villages Suite 138South Jamesside, NE 38456",1,1,2023-04-12,2021-12-04,null,null,null,South Heathermouth,49053,null,null,null,Valid,2023-11-11 12:24:09,2024-01-17 00:02:22
1,2,492,324,3120111,651,2022-03-28,2022-06-14,"750 Berg PassNew Debrafurt, TN 53084",0,1,2021-11-30,2021-05-30,null,null,null,North Juliaside,58511,null,null,null,Valid,2023-02-08 09:03:21,2023-07-10 15:04:37
1,1,80,569,3146788,581,2023-05-01,2023-06-01,"7195 John Falls Suite 780Port Robert, SC 67871",1,0,2021-12-13,2023-07-12,null,null,null,Port Dennis,11061,null,null,null,Valid,2021-06-28 17:12:08,2022-01-20 06:25:34
1,3,483,930,3162329,158,2021-08-29,2022-02-02,"68636 David Well Suite 179Rodriguezstad, NC 27556",0,0,2023-09-05,2021-06-21,null,null,null,Sanchezport,90300,null,null,null,Valid,2021-10-17 10:49:47,2022-02-03 16:22:13
1,2,901,761,3166868,766,2022-10-26,2023-05-10,"46263 Williams Camp Suite 120Burnsmouth, NY 41855",0,1,2021-12-05,2022-04-02,null,null,null,Lake Jenniferburgh,68506,null,null,null,Valid,2021-06-27 04:02:06,2021-08-01 00:52:23
1,3,911,590,3171990,630,2021-09-10,2023-02-25,"3206 Tara CoveNew Adammouth, AK 53558",0,1,2021-07-02,2023-01-12,null,null,null,North Lori,15270,null,null,null,Valid,2021-03-06 19:03:39,2023-07-09 03:13:09
1,2,531,522,3173236,340,2021-02-22,2022-10-08,"67833 Bradley CanyonChandlerside, TX 03324",0,0,2022-12-31,2023-04-01,null,null,null,South Jaredview,89013,null,null,null,Valid,2023-04-27 18:01:10,2023-11-25 12:38:04
1,2,537,943,3180089,896,2023-03-08,2023-07-11,"73872 Sara WellsPatelberg, GU 04997",1,1,2023-12-03,2021-10-24,null,null,null,Duketown,50766,null,null,null,Valid,2022-07-02 14:13:43,2023-12-06 22:20:26
1,1,198,551,3225545,346,2021-06-26,2021-07-16,"51213 Tammy Pass Suite 462West Tonyaborough, PW 58321",0,0,2022-10-05,2023-07-01,null,null,null,South Taylormouth,85770,null,null,null,Invalid,2023-08-21 09:43:50,2023-12-18 19:37:24
1,3,123,221,3227881,284,2023-07-30,2024-01-06,"411 Martin ManorJonathanland, FL 70682",1,0,2022-06-19,2023-03-06,null,null,null,Rodriguezton,55732,null,null,null,Invalid,2022-07-07 21:03:21,2023-09-15 19:43:11
1,3,365,249,3276744,469,2022-08-13,2023-02-17,Unit 3522 Box 5326DPO AP 62211,0,0,2023-05-02,2021-07-19,null,null,null,East Nicholas,59293,null,null,null,Invalid,2023-09-01 01:12:35,2023-11-25 02:15:50
1,1,89,957,3279471,526,2022-01-13,2024-01-22,"18812 Kelly Ferry Suite 134Meganville, WY 78163",1,1,2023-10-06,2021-02-22,null,null,null,Manuelchester,31362,null,null,null,Valid,2022-11-15 05:31:53,2023-05-22 18:12:29
1,3,974,419,3304404,204,2023-02-15,2023-07-19,"899 Sandra LakeSamanthafurt, NH 33948",0,0,2021-12-13,2022-05-23,null,null,null,West Amber,90278,null,null,null,Valid,2023-08-10 08:50:38,2023-10-19 16:29:12
1,2,982,966,3318998,207,2021-07-11,2022-11-15,"4477 Mason RuePort Benjamin, OR 39803",1,0,2022-07-29,2023-09-02,null,null,null,Barronport,45956,null,null,null,Valid,2022-08-08 14:55:32,2023-06-30 14:43:47
1,3,34,197,3331029,653,2021-02-27,2023-12-11,"200 Kristin PlazaJuarezbury, FL 92807",1,0,2023-11-09,2022-11-09,null,null,null,West Brandonton,66471,null,null,null,Valid,2021-08-15 02:35:06,2022-10-27 13:42:54
1,3,669,988,3331820,906,2022-12-01,2023-04-21,"77215 Ashley ValleysNorth Dannyhaven, SD 66244",0,0,2022-03-14,2022-03-03,null,null,null,Monicatown,40132,null,null,null,Valid,2023-10-11 09:29:32,2023-11-13 08:29:11
1,1,565,201,3343423,643,2021-05-18,2023-05-27,"30864 Martinez Centers Suite 405Hinesberg, CT 38225",1,0,2023-02-16,2022-08-20,null,null,null,Port Jason,46561,null,null,null,Valid,2022-02-17 23:01:24,2022-06-05 07:55:09
1,1,812,267,3344997,689,2023-09-20,2023-11-15,"81065 Miller Underpass Suite 991Ballardfort, CA 81789",1,0,2022-07-28,2021-10-29,null,null,null,North Alexistown,87408,null,null,null,Valid,2022-06-13 03:13:37,2023-09-22 15:37:18
1,3,789,28,3358207,963,2022-01-25,2023-09-14,"84336 Contreras TrackNorth Matthewfurt, OK 89494",0,0,2023-09-26,2021-06-10,null,null,null,West Mary,78879,null,null,null,Valid,2023-10-28 19:49:16,2023-11-04 00:48:54
1,1,156,7,3360854,325,2022-09-20,2023-02-20,"14956 Ferguson Point Suite 018Johnnyborough, DE 24031",1,0,2021-03-27,2022-04-20,null,null,null,New Eric,17501,null,null,null,Valid,2021-03-31 05:03:02,2022-03-01 17:55:29
1,1,833,928,3361778,194,2022-11-23,2023-05-07,"09093 Kevin MountainsLake Johnny, AZ 52644",0,1,2022-06-12,2021-02-22,null,null,null,Dominiqueville,80517,null,null,null,Valid,2021-04-25 05:10:42,2021-07-31 06:23:03
1,2,441,129,3368211,321,2022-03-04,2022-08-29,"5530 James GrovesMichellefort, MN 73244",1,0,2021-02-25,2023-05-22,null,null,null,West Anthonymouth,29363,null,null,null,Invalid,2023-11-22 12:42:02,2023-12-12 15:10:42
1,2,8,92,3385208,200,2021-04-10,2023-06-06,"63759 Jonathan Springs Suite 615New Brandonshire, MA 08555",1,0,2023-01-03,2021-02-27,null,null,null,Elainechester,03661,null,null,null,Valid,2022-09-21 11:17:07,2022-12-13 19:20:05
1,2,546,926,3391421,23,2023-12-07,2023-12-11,"01277 Kathleen DamGarretthaven, NY 66796",0,1,2022-06-22,2022-09-19,null,null,null,Davidview,46505,null,null,null,Valid,2022-01-22 23:12:01,2023-08-01 09:35:26
1,1,357,667,3405833,44,2023-03-01,2023-04-21,"03164 Daniel Forks Suite 738Sanchezfurt, AR 15647",1,0,2022-07-04,2022-03-11,null,null,null,East Alexander,02451,null,null,null,Invalid,2023-07-12 20:03:09,2023-11-17 08:11:11
1,2,517,598,3407603,568,2021-05-31,2021-09-12,"850 Sharon SquareEllisland, AS 18888",1,0,2022-02-15,2022-10-30,null,null,null,Mayoville,05731,null,null,null,Valid,2022-05-10 11:47:05,2022-08-09 16:25:01
1,2,818,355,3412647,457,2023-06-20,2024-01-09,"046 Montoya MountBenjaminhaven, OH 86532",0,1,2022-03-28,2023-01-11,null,null,null,New Isaac,88340,null,null,null,Valid,2023-10-31 06:32:57,2023-12-16 12:18:01
1,1,407,180,3443294,235,2021-12-04,2022-04-08,"672 Danny RouteRyanville, IA 88241",0,0,2022-05-02,2022-12-23,null,null,null,New Tina,54338,null,null,null,Valid,2021-11-10 04:27:04,2022-07-15 08:03:47
1,2,534,882,3444366,149,2023-02-09,2023-05-18,"110 Scott Plains Suite 191Snyderstad, ID 45679",0,0,2021-05-21,2023-05-30,null,null,null,Taraburgh,95911,null,null,null,Invalid,2021-01-25 13:13:42,2022-02-24 11:15:01
1,2,233,474,3449933,651,2023-12-24,2024-01-07,"70294 Christopher BranchLake Carmenhaven, HI 96361",1,1,2022-11-14,2021-08-26,null,null,null,Rosalesborough,12821,null,null,null,Invalid,2021-04-27 04:36:27,2023-07-25 12:06:10
1,2,888,385,3450777,396,2022-08-11,2022-09-28,"608 Dawson InletSteelefurt, WY 75590",0,1,2023-11-24,2023-03-15,null,null,null,Lake Sara,25363,null,null,null,Valid,2022-04-20 01:06:28,2022-12-16 08:35:31
1,3,554,167,3451094,875,2022-11-18,2023-05-24,"467 Hernandez Track Apt. 071Port Meganshire, TN 80386",0,1,2023-09-18,2022-05-04,null,null,null,Lake Jenniferfurt,81587,null,null,null,Valid,2021-07-03 20:02:21,2023-01-20 00:32:04
1,2,619,14,3452362,643,2021-03-10,2022-08-18,"822 Phillips Run Apt. 472North Kathrynberg, WY 55384",0,0,2022-03-14,2022-12-29,null,null,null,Keithchester,24787,null,null,null,Valid,2023-10-26 02:10:01,2024-01-14 04:47:53
1,2,760,929,3467148,876,2022-04-23,2023-05-25,"0309 James SummitLake Blakeberg, KS 12289",0,0,2023-08-18,2023-12-18,null,null,null,Floresside,18236,null,null,null,Valid,2021-06-27 19:54:18,2023-06-07 23:16:35
1,1,134,432,3468956,144,2023-06-04,2023-12-14,USS BrownFPO AP 81625,1,1,2023-12-25,2022-07-20,null,null,null,North Robertchester,31760,null,null,null,Valid,2022-05-13 14:24:53,2023-03-16 09:59:19
1,1,83,114,3469712,443,2023-09-15,2023-09-25,"8588 Luna RueCaseyborough, SD 30441",1,0,2023-04-27,2023-05-24,null,null,null,Michaelview,16557,null,null,null,Invalid,2023-09-17 23:58:28,2023-12-26 05:10:49
1,1,128,145,3472320,141,2022-07-16,2023-01-27,"542 Deborah Ford Suite 276North Kimberlytown, IL 13761",1,0,2021-08-25,2023-02-09,null,null,null,New Teresaside,83868,null,null,null,Valid,2022-10-28 11:48:03,2023-03-20 04:09:37
1,3,74,255,3489017,804,2022-07-14,2023-05-06,"9839 Keith Coves Suite 568North Jeannebury, IA 03975",1,1,2022-08-05,2023-02-15,null,null,null,Port Michaelton,13683,null,null,null,Valid,2023-10-29 12:44:17,2024-01-13 14:14:47
1,2,496,908,3489623,834,2022-04-10,2022-08-18,"6334 Jensen Walk Apt. 555Port Coryfort, GA 39795",1,1,2021-01-29,2023-09-07,null,null,null,Mcknightshire,08367,null,null,null,Valid,2021-03-06 15:49:54,2022-03-26 01:48:45
1,2,799,194,3497050,931,2022-02-27,2023-02-04,"049 Annette LodgeSouth Jessicamouth, UT 21096",0,1,2021-03-02,2021-07-21,null,null,null,Port Nancyhaven,65032,null,null,null,Valid,2022-08-20 15:47:25,2023-12-18 07:18:04
1,1,536,648,3509339,889,2021-05-03,2022-08-24,"8397 Combs FordsMarshallshire, WY 52700",1,1,2022-03-07,2023-04-09,null,null,null,Lake Michaelton,66269,null,null,null,Valid,2023-06-06 23:15:28,2023-12-19 01:58:10
1,2,914,558,3520319,856,2023-10-29,2023-11-28,"74528 Franklin PrairieLarsenborough, MH 41971",1,1,2023-10-05,2022-07-25,null,null,null,Port Johnchester,97698,null,null,null,Valid,2022-09-26 04:21:06,2023-08-17 03:20:39
1,3,38,637,3528738,395,2022-01-23,2022-10-23,"833 Nicole ValleyPattonton, MP 87867",0,1,2021-12-16,2021-06-11,null,null,null,New Denise,14874,null,null,null,Valid,2023-02-15 14:02:07,2023-11-16 14:19:10
1,3,807,371,3533458,264,2022-04-10,2023-05-06,"59729 Adam Centers Suite 891Thomasfurt, NH 90421",1,0,2021-05-09,2023-08-21,null,null,null,North Jamie,82723,null,null,null,Valid,2021-10-22 12:51:30,2022-01-25 18:56:36
1,3,52,795,3534615,22,2022-03-04,2023-02-03,"60812 Katherine StreetsHamiltontown, MS 64704",0,1,2022-10-03,2021-09-26,null,null,null,Jameschester,77134,null,null,null,Valid,2021-08-31 19:40:10,2024-01-02 07:36:23
1,1,98,405,3539208,685,2021-07-20,2022-10-24,"137 Hernandez RoadEstradamouth, SD 57070",1,0,2022-11-19,2023-04-19,null,null,null,Fosterland,02795,null,null,null,Valid,2022-08-03 05:59:45,2023-09-17 00:54:20
1,2,117,812,3557042,990,2022-06-07,2022-06-28,"566 Brian WalkPort Annfort, WI 93268",0,0,2021-02-03,2023-09-19,null,null,null,West Sonia,68904,null,null,null,Valid,2023-10-11 05:55:12,2023-10-26 09:20:58
1,1,664,280,3558821,620,2023-06-09,2023-06-23,"517 Tyler Trail Suite 428Williamston, FL 70775",1,0,2023-02-13,2022-11-16,null,null,null,Jamiehaven,95277,null,null,null,Valid,2023-06-17 12:42:14,2023-12-28 06:29:34
1,2,165,236,3559442,337,2021-08-07,2023-03-26,"6497 Carlos Stravenue Apt. 640North Ryan, WA 95431",1,1,2022-02-11,2023-04-04,null,null,null,West Jaredshire,70387,null,null,null,Valid,2022-05-13 13:41:23,2023-04-21 06:56:10
1,3,245,385,3561702,732,2023-07-25,2023-10-01,"4438 Brian IslandsCindyland, RI 64449",0,1,2022-08-05,2022-01-18,null,null,null,Cooperbury,60683,null,null,null,Valid,2021-07-23 09:52:59,2021-09-30 04:38:56
1,1,855,539,3564980,212,2021-10-25,2023-09-26,"371 Watts ViewLewishaven, NH 58277",0,0,2023-01-12,2021-03-06,null,null,null,Port Derek,33206,null,null,null,Invalid,2023-06-09 20:23:41,2023-08-19 19:42:01
1,2,580,995,3567239,705,2021-12-18,2022-05-31,"99512 Christopher EstatesWilliamsburgh, NY 75620",1,1,2021-11-23,2021-03-05,null,null,null,Whitemouth,33095,null,null,null,Valid,2021-11-10 05:07:51,2023-12-11 01:02:58
1,1,715,747,3574086,197,2022-08-27,2023-04-05,"07362 Alexander Cape Apt. 022Mitchellborough, MH 55238",1,1,2022-02-24,2023-12-23,null,null,null,Howardchester,86085,null,null,null,Valid,2022-01-01 23:35:19,2023-02-18 20:28:16
1,2,806,727,3582698,518,2023-05-21,2023-12-11,"867 Carl Creek Apt. 732Stacyshire, MA 68285",0,0,2021-08-21,2023-02-25,null,null,null,Garymouth,09883,null,null,null,Invalid,2024-01-03 17:05:17,2024-01-21 19:33:17
1,1,226,547,3598216,507,2023-03-19,2023-06-08,"5888 Joseph StreamPort Amanda, TN 41690",0,0,2022-07-04,2022-03-03,null,null,null,Christopherfurt,42807,null,null,null,Invalid,2021-03-22 11:54:05,2022-04-07 01:04:22
1,1,337,979,3622352,50,2021-07-04,2022-08-04,"PSC 7455, Box 8750APO AP 29614",1,0,2023-09-19,2022-08-16,null,null,null,Ashleyfort,07699,null,null,null,Valid,2021-03-28 13:11:00,2023-06-25 17:46:33
1,3,630,217,3632782,690,2022-08-01,2024-01-12,"2136 Torres HarborsReidtown, DC 58165",0,1,2021-12-25,2021-03-10,null,null,null,Davisberg,63599,null,null,null,Invalid,2021-07-24 20:21:56,2023-09-16 16:09:19
1,3,948,906,3638316,532,2022-08-20,2023-09-18,"617 Small Oval Suite 334Madisonborough, WA 48218",0,1,2022-02-24,2022-04-01,null,null,null,Howardbury,80203,null,null,null,Suspicious,2023-06-03 08:18:19,2024-01-01 14:29:35
1,1,444,983,3639809,190,2023-12-27,2024-01-07,"22350 Jack RampVelezhaven, CT 71860",1,1,2021-05-08,2023-09-09,null,null,null,Lisashire,37750,null,null,null,Valid,2022-02-14 12:04:25,2022-12-29 19:14:12
1,3,161,581,3641103,433,2021-07-22,2023-07-18,"36296 Brandon Summit Suite 967South Robertport, VI 48432",1,1,2023-05-26,2022-08-19,null,null,null,Whitneyville,51280,null,null,null,Valid,2022-10-02 01:47:18,2022-11-14 19:02:56
1,2,100,171,3645099,408,2021-10-29,2022-04-15,"08045 Tara Corner Apt. 863Charlesside, MS 16826",1,1,2023-03-31,2023-03-24,null,null,null,North Robert,87813,null,null,null,Valid,2022-11-19 07:30:18,2023-03-31 15:51:42
1,1,15,533,3649330,395,2022-10-06,2023-09-17,"1451 John Heights Suite 432West Jadeport, VT 41638",0,0,2023-09-14,2022-05-06,null,null,null,Port Mary,07118,null,null,null,Valid,2022-09-15 10:39:16,2023-01-06 15:27:17
1,3,326,102,3654637,730,2022-02-25,2023-11-01,"69647 Monique Extension Apt. 109Lake Brandonstad, FM 48735",0,0,2023-06-01,2022-08-21,null,null,null,North Juliantown,40368,null,null,null,Valid,2021-04-02 17:00:06,2023-12-31 01:49:07
1,3,630,662,3665896,835,2021-08-24,2023-07-19,"3104 Kelly GroveNorth David, MH 07765",0,1,2022-07-12,2023-07-22,null,null,null,East Daniel,79988,null,null,null,Valid,2023-05-30 23:42:38,2023-06-04 19:27:42
1,3,403,306,3678498,202,2021-02-09,2021-04-05,"372 Richard BridgeGordonview, AZ 10485",1,0,2023-02-04,2021-10-26,null,null,null,Evansberg,06890,null,null,null,Invalid,2023-10-11 14:45:00,2023-12-31 18:27:06
1,2,227,961,3688446,631,2021-08-27,2022-11-04,USNS RamosFPO AE 48792,1,1,2023-10-18,2022-05-25,null,null,null,Lake Angela,84945,null,null,null,Invalid,2022-05-06 19:45:11,2023-08-01 10:33:18
1,2,70,403,3697668,176,2022-06-06,2023-02-28,"7593 Wilson Spurs Apt. 100New Amyburgh, MP 51785",0,0,2022-06-29,2021-12-09,null,null,null,Tranton,91315,null,null,null,Valid,2021-07-31 09:21:16,2022-11-16 15:05:40
1,1,483,544,3713033,9,2021-02-13,2021-11-07,"22883 Hensley River Apt. 087Jenniferburgh, KS 24633",1,1,2022-02-23,2021-07-05,null,null,null,Port Williamton,11629,null,null,null,Valid,2022-12-13 08:10:29,2023-07-12 08:06:47
1,1,178,984,3771019,842,2023-05-03,2024-01-04,"11691 Holly MountainWagnerton, IL 45365",0,0,2021-08-06,2023-01-29,null,null,null,Booneport,90502,null,null,null,Valid,2021-02-09 19:59:21,2023-06-12 08:40:03
1,3,386,53,3781755,106,2024-01-01,2024-01-04,"99255 Brown TunnelMatthewburgh, PR 52970",0,1,2023-10-29,2021-09-03,null,null,null,Richardsonchester,96202,null,null,null,Valid,2022-01-25 01:39:22,2023-09-18 04:23:11
1,2,935,975,3800484,948,2023-05-13,2023-09-14,"109 Myers PortSouth Benjaminstad, ND 78825",1,0,2023-03-24,2023-11-01,null,null,null,Hardystad,06431,null,null,null,Invalid,2021-06-10 16:21:06,2022-12-19 13:43:04
1,2,30,368,3805476,485,2024-01-15,2024-01-15,"999 Mitchell RiverSouth Lisa, NJ 03674",0,1,2021-03-02,2023-01-14,null,null,null,New Eric,03045,null,null,null,Invalid,2023-01-26 04:38:18,2023-04-14 08:20:16
1,1,595,440,3813704,121,2023-03-05,2023-09-18,"215 Ronald Mount Apt. 575Phillipshire, CO 87032",1,0,2021-09-28,2023-08-26,null,null,null,Robertland,43105,null,null,null,Valid,2022-12-21 00:10:19,2023-11-04 05:20:01
1,2,127,996,3821626,973,2023-01-25,2023-03-18,"115 Michael Keys Apt. 507North Stephanie, ID 70327",0,0,2021-09-06,2021-10-13,null,null,null,Fisherborough,26207,null,null,null,Valid,2023-08-30 17:07:16,2023-12-25 13:27:27
1,3,521,906,3822480,30,2022-02-09,2023-04-27,"095 Yvette Highway Suite 192Port Tracy, FL 39678",1,0,2022-07-12,2022-01-13,null,null,null,East Katherine,51021,null,null,null,Valid,2021-08-30 18:49:51,2024-01-15 19:29:28
1,1,960,539,3826639,51,2023-05-23,2023-07-30,"106 Townsend AlleyAndrewfurt, ID 29891",0,0,2022-08-23,2022-12-25,null,null,null,North Morgan,60712,null,null,null,Valid,2022-12-07 22:52:20,2023-04-22 19:14:53
1,1,771,203,3848508,27,2023-07-01,2024-01-05,"285 Michael IslandDayshire, MP 21709",0,0,2023-05-14,2023-04-25,null,null,null,Hansenfort,93238,null,null,null,Valid,2023-10-07 12:11:33,2023-12-31 08:27:29
1,2,485,854,3858110,915,2021-11-04,2022-12-15,"9133 Brent CovePort Christopherton, WA 84254",1,1,2021-06-14,2021-10-30,null,null,null,Williamfurt,30387,null,null,null,Valid,2023-10-29 08:04:12,2024-01-10 07:46:32
1,1,622,910,3913125,835,2023-01-16,2023-02-01,"54083 Harris Underpass Suite 791West Billyfort, MT 95999",0,1,2022-01-19,2023-01-10,null,null,null,Johnsonmouth,93532,null,null,null,Valid,2022-03-31 18:19:02,2022-12-30 20:15:44
1,3,195,829,3937684,966,2021-02-18,2023-03-16,"5834 Mckay Track Apt. 849Perryland, NE 30299",1,0,2022-08-13,2021-02-12,null,null,null,North Linda,21164,null,null,null,Valid,2023-05-08 06:28:09,2023-07-25 05:25:12
1,1,825,382,3970836,266,2023-05-19,2024-01-07,"15306 Mary WellDanieltown, GA 87514",1,0,2022-09-27,2022-11-15,null,null,null,East Raymondland,60672,null,null,null,Valid,2021-12-18 00:38:25,2022-07-05 06:16:52
1,3,596,956,3980686,179,2022-08-06,2023-10-03,"PSC 3919, Box 5449APO AA 98545",0,1,2022-11-11,2023-03-12,null,null,null,Lake Casey,89779,null,null,null,Valid,2021-12-10 05:45:18,2022-04-29 19:06:10
1,1,851,100,3985812,8,2023-09-03,2023-10-14,"8028 Jason VilleEast Edwin, CT 14139",1,0,2021-06-22,2022-08-28,null,null,null,Jenniferland,03932,null,null,null,Valid,2021-05-13 21:06:19,2023-09-27 20:04:41
1,1,540,292,3989635,458,2023-12-25,2024-01-21,"9936 Danielle CliffsCrystalmouth, TN 84341",0,1,2022-03-13,2022-12-06,null,null,null,South Barbaramouth,12666,null,null,null,Valid,2022-03-25 19:05:11,2023-10-22 21:00:59
1,2,771,42,4013958,801,2023-01-16,2023-07-20,"047 Eduardo Isle Apt. 039Lake Elizabethberg, ID 68197",1,0,2021-04-12,2022-01-14,null,null,null,West Michael,93505,null,null,null,Valid,2021-11-05 06:08:48,2021-12-04 14:44:10
1,3,46,196,4028564,402,2022-09-20,2022-09-25,"28791 Kennedy MeadowsNorth Kathy, GU 45429",0,1,2021-05-14,2023-11-02,null,null,null,Nancyview,91418,null,null,null,Invalid,2022-10-14 00:40:33,2023-05-24 10:09:58
1,3,394,198,4058927,860,2022-01-04,2022-11-15,"584 Pierce Mount Apt. 204New Jessica, NE 99375",0,0,2021-11-11,2022-06-14,null,null,null,North Raymondbury,50574,null,null,null,Suspicious,2022-10-06 23:39:05,2023-06-06 01:43:47
1,3,837,609,4091194,100,2021-06-02,2021-06-24,"7509 William CurveBradleyton, NM 22962",0,0,2022-08-05,2021-07-28,null,null,null,Lisachester,21514,null,null,null,Suspicious,2023-12-27 12:38:52,2024-01-24 05:02:13
