Consumer_Phone_Key,Consumer_Phone_Country_Key,Consumer_Phone_Last_Update_Source_System_Key,Consumer_Phone_Last_Opt_In_Opt_Out_Update_Source_System_Key,Consumer_Phone_Mobile_Wallet_Opt_In_Opt_Out_Source_System_Code_Key,Consumer_Phone_Whatsapp_Opt_In_Opt_Out_Source_System_Code_Key,Consumer_Key,Consumer_Phone_Type_Code_Key,Consumer_Phone_Record_Valid_From_Date,Consumer_Phone_Record_Valid_To_Date,Consumer_International_Phone_Number,Consumer_Phone_Current_Record_Indicator,Consumer_Phone_Mobile_Wallet_Opt_In_Opt_Out_Indicator,Consumer_Phone_Whatsapp_Opt_In_Opt_Out_Indicator,Consumer_Phone_SMS_Opt_In_Opt_Out_Indicator,Consumer_Phone_SMS_Opt_In_Opt_Out_Update_Date,Consumer_Phone_Source_Last_Update_Date,Consumer_Phone_Country_Code_Number,Consumer_Phone_Number,Consumer_Phone_Melissa_Result_Code,Consumer_Phone_Melissa_Quality_Score_Code,Consumer_Phone_SMS_Last_Click_Timestamp,Consumer_Phone_Whatsapp_Last_Click_Timestamp,Consumer_Phone_Record_Created_Timestamp,Consumer_Phone_Record_Modified_Timestamp
1,1,5,708,381,584,2955120,292,2022-05-19,2022-06-05,+1-348-402-8856,0,1,1,1,2021-11-13,2023-03-18,0,0,null,Valid,2022-05-08 00:00:00.000000,2022-11-02 00:00:00.000000,2023-06-06 12:28:55.480504,2023-11-23 08:13:18.261229
1,2,564,51,638,17,2966035,474,2022-02-24,2022-09-28,001-949-657-3659x2848,1,1,0,1,2023-05-24,2021-08-31,0,0,null,Valid,2021-04-29 00:00:00.000000,2021-10-28 00:00:00.000000,2022-07-28 18:26:14.538438,2023-03-27 09:12:29.090306
1,1,281,877,634,489,2975766,433,2022-07-30,2024-01-03,3759074388,0,0,1,0,2022-02-13,2022-11-04,0,0,null,Valid,2023-10-21 00:00:00.000000,2023-10-20 00:00:00.000000,2023-08-27 01:56:18.540136,2024-01-22 01:40:22.860206
1,2,723,698,20,596,2978506,730,2023-03-25,2023-10-21,(337)222-8343x5741,1,0,1,1,2021-10-11,2022-05-08,0,0,null,Invalid,2022-10-14 00:00:00.000000,2021-09-12 00:00:00.000000,2022-07-12 04:35:12.234927,2022-09-07 06:56:48.084152
1,1,643,791,298,283,2979482,484,2022-11-23,2023-11-25,(587)381-1430,0,1,0,0,2022-03-27,2023-04-15,0,0,null,Suspicious,2023-12-01 00:00:00.000000,2022-03-09 00:00:00.000000,2022-10-01 05:50:42.986946,2023-01-25 20:24:40.339329
1,2,853,492,430,352,2983716,336,2022-09-26,2023-08-18,973.957.5193,0,1,1,0,2022-10-21,2021-10-24,0,0,null,Valid,2021-03-22 00:00:00.000000,2022-10-02 00:00:00.000000,2022-01-25 11:02:41.857977,2022-08-24 10:45:26.924161
1,2,679,482,194,537,2994397,489,2022-08-06,2023-04-16,2953624499,1,0,1,1,2021-11-25,2023-02-24,0,0,null,Valid,2021-04-26 00:00:00.000000,2023-08-09 00:00:00.000000,2022-08-31 20:25:41.264107,2022-12-25 13:55:33.389795
1,1,861,199,798,400,3001939,54,2023-01-15,2023-04-30,001-362-573-2775x450,1,1,1,0,2022-06-26,2021-04-30,0,0,null,Valid,2024-01-06 00:00:00.000000,2023-07-13 00:00:00.000000,2022-01-14 22:21:12.591835,2023-05-30 02:43:22.778023
1,1,905,817,100,250,3004379,640,2022-12-09,2023-01-13,221-777-7633,1,0,0,0,2022-02-23,2021-12-05,0,0,null,Valid,2023-07-03 00:00:00.000000,2022-11-09 00:00:00.000000,2023-10-05 20:30:00.584484,2023-12-17 12:37:23.631607
1,3,774,390,153,474,3011450,869,2022-08-24,2022-12-11,(599)427-4905,1,1,1,0,2023-12-12,2023-04-04,0,0,null,Valid,2022-06-28 00:00:00.000000,2021-10-18 00:00:00.000000,2023-10-22 08:07:26.811928,2023-11-24 13:05:37.609967
1,3,916,737,787,792,3018829,535,2023-01-14,2023-07-27,001-417-719-1943x476,1,0,1,1,2023-11-21,2022-01-25,0,0,null,Valid,2022-05-15 00:00:00.000000,2021-03-03 00:00:00.000000,2023-05-12 16:40:33.740526,2023-09-28 19:43:59.331158
1,2,270,492,280,957,3022250,473,2021-07-04,2022-04-29,+1-965-869-0142x3439,0,1,0,0,2022-08-27,2023-07-21,0,0,null,Suspicious,2022-04-19 00:00:00.000000,2023-07-29 00:00:00.000000,2023-11-06 01:49:58.278159,2024-01-18 20:41:05.239392
1,3,366,257,249,241,3030850,467,2022-03-12,2023-09-14,256-926-1879,1,1,0,1,2022-02-05,2023-05-22,0,0,null,Valid,2021-11-15 00:00:00.000000,2022-02-14 00:00:00.000000,2023-01-06 22:29:51.693421,2023-06-03 17:06:51.799073
1,3,397,162,51,638,3033567,629,2021-07-18,2022-10-20,819-277-4170,0,1,1,0,2022-02-04,2022-06-11,0,0,null,Valid,2021-12-22 00:00:00.000000,2023-04-25 00:00:00.000000,2023-08-17 13:46:38.588459,2023-12-09 01:45:13.125991
1,2,129,157,936,908,3043798,309,2023-01-20,2023-02-01,001-278-511-2745,0,1,1,1,2022-01-16,2021-03-18,0,0,null,Invalid,2022-07-12 00:00:00.000000,2023-10-30 00:00:00.000000,2023-11-24 00:25:11.073181,2024-01-01 01:51:27.699889
1,2,512,609,247,830,3045788,47,2023-02-23,2023-04-05,(341)287-8044x19787,0,1,0,1,2021-07-03,2021-03-14,0,0,null,Valid,2022-01-04 00:00:00.000000,2022-07-25 00:00:00.000000,2023-09-17 20:17:45.744727,2023-11-03 19:14:54.061180
1,1,256,927,871,278,3080264,829,2022-05-13,2022-06-10,2276933745,1,1,0,1,2022-10-26,2022-06-27,0,0,null,Suspicious,2023-02-21 00:00:00.000000,2023-12-13 00:00:00.000000,2021-07-01 00:14:34.195920,2022-07-05 18:08:17.901755
1,1,211,703,188,319,3113282,350,2022-11-30,2023-07-05,001-622-618-3637x794,1,0,0,1,2022-04-29,2022-11-25,0,0,null,Invalid,2023-12-11 00:00:00.000000,2021-11-04 00:00:00.000000,2022-09-21 11:33:02.436092,2023-02-23 18:45:22.583768
1,1,584,191,265,653,3113788,304,2021-06-15,2023-08-31,747-254-6366,0,1,0,0,2023-06-24,2022-05-24,0,0,null,Valid,2021-06-13 00:00:00.000000,2022-08-02 00:00:00.000000,2022-01-14 18:27:21.360935,2022-04-11 01:19:11.352211
1,1,742,743,883,884,3120111,554,2023-09-10,2023-11-15,+1-907-826-0678x3579,0,1,0,0,2021-10-21,2021-07-20,0,0,null,Valid,2021-06-24 00:00:00.000000,2021-11-18 00:00:00.000000,2022-05-04 17:54:06.269713,2022-09-24 00:41:34.215002
1,3,228,986,171,346,3146788,777,2021-08-13,2022-10-20,(963)665-1632,0,1,0,0,2024-01-05,2023-09-02,0,0,null,Valid,2022-08-17 00:00:00.000000,2022-12-09 00:00:00.000000,2024-01-01 02:19:13.951411,2024-01-10 17:19:56.943839
1,1,174,839,869,794,3162329,201,2022-01-19,2023-03-26,+1-766-718-2696x244,0,0,0,1,2022-11-12,2023-07-14,0,0,null,Valid,2022-04-13 00:00:00.000000,2023-02-28 00:00:00.000000,2021-06-23 17:47:10.998586,2022-02-14 15:00:43.307545
1,1,315,429,227,689,3166868,481,2022-05-09,2023-10-27,724-414-5503x8121,1,1,1,1,2022-10-23,2021-05-26,0,0,null,Valid,2021-09-27 00:00:00.000000,2022-01-23 00:00:00.000000,2021-06-08 09:19:24.131732,2022-02-15 17:57:48.908243
1,3,169,148,651,659,3171990,326,2021-06-13,2021-08-19,001-938-764-3045x57137,1,1,0,1,2021-09-04,2022-10-20,0,0,null,Valid,2022-06-14 00:00:00.000000,2023-04-15 00:00:00.000000,2022-10-06 04:10:09.147703,2023-02-16 10:32:32.553671
1,1,926,208,925,150,3173236,413,2021-10-23,2023-01-25,001-201-341-4051x348,1,0,1,1,2022-02-02,2021-06-02,0,0,null,Valid,2022-04-20 00:00:00.000000,2021-03-12 00:00:00.000000,2023-12-24 21:40:43.241035,2023-12-31 02:32:04.727348
1,1,716,430,283,926,3180089,736,2021-02-03,2023-08-12,549-321-7548,0,0,0,0,2023-10-26,2021-06-11,0,0,null,Valid,2023-02-11 00:00:00.000000,2023-06-04 00:00:00.000000,2021-10-27 06:48:29.448177,2023-04-11 01:27:35.413091
1,2,720,335,492,782,3225545,952,2023-01-27,2023-06-06,777-530-9953,0,1,0,1,2021-06-03,2021-05-05,0,0,null,Invalid,2021-11-02 00:00:00.000000,2022-09-04 00:00:00.000000,2023-10-23 13:35:48.881286,2024-01-22 06:58:00.144102
1,3,475,320,369,969,3227881,45,2022-04-02,2023-07-12,(324)480-9315x34721,0,0,0,0,2021-07-08,2023-08-22,0,0,null,Invalid,2023-06-17 00:00:00.000000,2022-06-30 00:00:00.000000,2022-07-31 03:23:25.914970,2022-09-23 20:13:41.130888
1,2,940,586,23,771,3276744,369,2022-10-19,2024-01-02,001-202-871-6952x275,0,1,1,0,2023-12-29,2022-10-05,0,0,null,Invalid,2021-12-29 00:00:00.000000,2023-01-15 00:00:00.000000,2022-12-18 05:38:38.816881,2023-06-17 16:31:07.543417
1,2,464,113,754,762,3279471,251,2022-06-23,2022-08-11,647-638-3442x640,0,0,1,1,2023-10-17,2022-01-01,0,0,null,Valid,2022-01-21 00:00:00.000000,2022-04-05 00:00:00.000000,2022-11-17 13:30:26.759715,2023-04-11 03:51:59.816402
1,1,54,709,457,524,3304404,982,2023-01-22,2023-11-23,(297)283-7092,0,1,1,0,2021-07-19,2021-10-13,0,0,null,Valid,2022-10-04 00:00:00.000000,2023-10-27 00:00:00.000000,2021-06-23 15:26:53.749768,2022-04-06 15:53:07.660640
1,3,222,468,811,148,3318998,105,2021-02-09,2022-08-18,463-607-1619,1,1,0,0,2023-07-23,2022-03-07,0,0,null,Valid,2021-09-08 00:00:00.000000,2022-04-03 00:00:00.000000,2022-04-14 23:26:41.436989,2022-07-02 13:37:50.444391
1,2,64,328,694,136,3331029,978,2024-01-15,2024-01-19,001-206-362-1601,1,0,0,0,2023-01-18,2021-03-24,0,0,null,Valid,2022-10-06 00:00:00.000000,2021-02-06 00:00:00.000000,2023-11-24 19:54:54.517455,2023-12-12 13:04:27.451777
1,3,787,639,373,236,3331820,558,2023-04-28,2023-08-01,3618782736,1,0,1,0,2023-04-16,2023-01-24,0,0,null,Valid,2023-06-02 00:00:00.000000,2023-08-14 00:00:00.000000,2022-04-02 07:31:30.818365,2022-11-13 18:22:38.164565
1,2,956,127,813,593,3343423,319,2022-07-14,2023-03-09,599.713.0286x10071,1,1,0,1,2023-01-27,2021-08-10,0,0,null,Valid,2023-03-13 00:00:00.000000,2023-09-11 00:00:00.000000,2021-09-02 11:20:18.482545,2023-06-15 10:59:29.635966
1,2,284,982,20,318,3344997,310,2023-11-24,2023-12-04,756-229-4795x6535,1,0,1,0,2023-06-21,2021-11-10,0,0,null,Valid,2022-06-12 00:00:00.000000,2022-08-22 00:00:00.000000,2021-05-26 15:33:10.695063,2023-02-27 23:31:14.993085
1,1,466,305,182,401,3358207,11,2024-01-19,2024-01-19,982-614-3474x50549,0,0,1,1,2021-07-09,2022-09-20,0,0,null,Valid,2021-12-01 00:00:00.000000,2021-04-07 00:00:00.000000,2023-04-02 02:02:47.565214,2023-10-23 03:39:39.133071
1,3,138,438,110,64,3360854,530,2023-07-04,2024-01-04,+1-637-967-6065x7667,1,0,0,1,2022-03-03,2023-11-14,0,0,null,Valid,2023-03-15 00:00:00.000000,2021-08-19 00:00:00.000000,2021-11-27 19:59:47.234983,2022-03-07 23:28:46.818002
1,2,510,438,963,507,3361778,268,2022-05-02,2023-09-26,+1-936-369-7061x2058,1,1,1,1,2023-06-14,2023-06-10,0,0,null,Valid,2022-10-01 00:00:00.000000,2021-04-07 00:00:00.000000,2023-06-23 09:54:39.088866,2023-08-04 01:52:00.742797
1,3,871,354,533,5,3368211,868,2023-02-09,2023-12-08,292-238-8992x8774,0,1,0,0,2022-03-12,2022-05-02,0,0,null,Invalid,2022-11-19 00:00:00.000000,2022-08-23 00:00:00.000000,2021-07-04 14:14:37.406074,2022-07-29 20:51:58.045089
1,2,52,14,468,119,3385208,663,2023-07-06,2023-07-18,(373)830-6517x57579,0,1,0,0,2023-11-16,2022-10-04,0,0,null,Valid,2021-03-11 00:00:00.000000,2023-08-23 00:00:00.000000,2021-09-15 20:40:43.632563,2023-06-04 11:44:16.516688
1,2,562,377,593,816,3391421,146,2023-03-01,2023-06-21,(902)693-6016x6525,0,1,1,1,2022-03-06,2023-03-25,0,0,null,Valid,2023-10-25 00:00:00.000000,2023-04-20 00:00:00.000000,2022-07-09 23:35:32.831096,2022-08-20 15:41:41.797385
1,3,497,531,58,854,3405833,107,2021-10-28,2023-03-03,585.310.8617x0376,1,0,1,0,2023-02-06,2022-06-15,0,0,null,Invalid,2023-04-20 00:00:00.000000,2023-03-16 00:00:00.000000,2021-10-09 03:02:39.643488,2023-08-16 15:04:57.492092
1,2,68,49,328,524,3407603,116,2021-03-21,2023-09-29,(336)267-2796,0,0,1,1,2021-04-07,2023-02-23,0,0,null,Valid,2023-03-12 00:00:00.000000,2022-10-27 00:00:00.000000,2022-10-12 15:56:20.140022,2023-03-03 08:56:04.648800
1,2,925,823,352,99,3412647,886,2022-04-28,2022-10-20,001-393-501-1052x66322,1,1,0,1,2023-04-06,2023-06-07,0,0,null,Valid,2021-07-23 00:00:00.000000,2021-08-21 00:00:00.000000,2023-09-01 10:26:15.432323,2023-11-12 15:57:41.128214
1,2,285,352,318,912,3443294,173,2022-03-21,2023-03-13,760-653-8607,0,1,0,0,2022-07-09,2021-06-23,0,0,null,Valid,2021-05-27 00:00:00.000000,2023-08-01 00:00:00.000000,2023-10-16 14:47:53.922767,2023-12-09 09:20:45.999023
1,2,226,520,830,412,3444366,510,2022-07-24,2023-03-27,722-248-7112x098,0,1,0,1,2023-03-25,2023-02-08,0,0,null,Invalid,2023-04-26 00:00:00.000000,2021-04-04 00:00:00.000000,2022-08-27 10:46:41.949363,2023-04-06 13:30:26.088386
1,1,864,828,758,11,3449933,867,2021-09-16,2022-08-11,(560)287-3913x859,0,1,1,0,2021-04-18,2023-10-13,0,0,null,Invalid,2022-11-24 00:00:00.000000,2022-01-13 00:00:00.000000,2023-09-11 01:56:50.524549,2023-10-29 00:55:28.308849
1,1,130,126,264,357,3450777,763,2022-08-31,2022-10-13,3862094512,0,0,0,1,2021-03-21,2021-04-15,0,0,null,Valid,2022-11-21 00:00:00.000000,2022-02-16 00:00:00.000000,2021-08-18 15:43:28.579621,2023-08-16 07:28:34.449163
1,3,813,602,175,727,3451094,373,2023-11-20,2023-11-22,(554)511-9814,0,0,0,1,2021-06-19,2022-10-29,0,0,null,Valid,2022-01-28 00:00:00.000000,2021-01-25 00:00:00.000000,2022-10-17 19:37:19.264487,2023-06-24 17:07:32.733526
1,2,628,630,232,711,3452362,657,2023-04-23,2023-09-08,001-812-889-9911,1,1,0,1,2023-11-02,2023-07-29,0,0,null,Valid,2021-05-05 00:00:00.000000,2022-06-22 00:00:00.000000,2021-09-23 16:50:18.411508,2021-10-30 12:34:22.103649
1,2,555,800,712,698,3467148,121,2022-07-25,2022-09-21,296.571.6968x804,1,1,1,1,2021-09-27,2023-04-06,0,0,null,Valid,2021-08-14 00:00:00.000000,2022-02-22 00:00:00.000000,2023-08-17 08:09:36.342992,2024-01-10 23:18:40.065799
1,3,952,200,322,569,3468956,788,2023-07-15,2023-08-03,696-931-7457x53393,1,0,1,1,2022-08-27,2021-04-25,0,0,null,Valid,2023-01-24 00:00:00.000000,2021-04-13 00:00:00.000000,2024-01-01 09:30:55.870947,2024-01-14 08:38:41.700109
1,2,2,91,177,762,3469712,198,2021-02-20,2022-12-13,+1-780-605-5175x0209,1,1,1,0,2022-03-22,2021-07-21,0,0,null,Invalid,2021-06-27 00:00:00.000000,2023-04-10 00:00:00.000000,2022-05-20 00:30:34.716905,2023-04-07 18:44:21.293669
1,3,317,329,995,477,3472320,879,2024-01-04,2024-01-12,657-987-5001,1,1,0,0,2022-07-05,2023-12-19,0,0,null,Valid,2021-12-07 00:00:00.000000,2022-11-03 00:00:00.000000,2022-03-08 13:15:18.385455,2023-09-11 12:39:23.913095
1,2,552,253,556,668,3489017,450,2023-10-24,2023-11-11,+1-997-811-1087x18982,0,1,0,0,2022-02-23,2022-03-20,0,0,null,Valid,2023-05-08 00:00:00.000000,2023-02-17 00:00:00.000000,2023-06-19 21:40:36.845684,2023-07-15 11:24:50.527751
1,2,58,971,911,694,3489623,588,2022-04-18,2023-04-18,687.853.0774,0,0,0,0,2022-11-20,2021-07-25,0,0,null,Valid,2021-06-11 00:00:00.000000,2022-05-05 00:00:00.000000,2021-12-13 11:36:27.342538,2023-07-27 04:58:29.134864
1,2,429,851,921,14,3497050,616,2022-06-05,2023-12-26,533.602.9080x4315,0,0,0,1,2022-08-04,2022-09-24,0,0,null,Valid,2021-06-05 00:00:00.000000,2022-01-30 00:00:00.000000,2023-11-01 20:18:25.311655,2023-11-30 13:09:24.191321
1,2,475,805,519,633,3509339,305,2022-04-30,2022-05-23,(917)658-0114x09510,1,1,1,1,2024-01-13,2022-01-27,0,0,null,Valid,2021-08-20 00:00:00.000000,2021-11-04 00:00:00.000000,2023-05-04 06:26:25.658976,2023-05-06 15:13:06.971725
1,3,328,955,440,917,3520319,38,2022-01-10,2022-08-28,+1-358-994-1706x8629,0,1,0,0,2022-09-18,2023-06-26,0,0,null,Valid,2022-02-11 00:00:00.000000,2022-09-21 00:00:00.000000,2021-10-10 02:00:08.452753,2022-06-29 02:36:46.951688
1,2,873,792,996,368,3528738,239,2022-08-09,2022-09-01,001-452-734-5143x2276,0,0,0,0,2021-06-21,2023-07-13,0,0,null,Valid,2022-04-06 00:00:00.000000,2022-09-19 00:00:00.000000,2021-06-03 00:02:20.354108,2023-05-09 14:10:09.712879
1,1,915,51,887,953,3533458,150,2021-11-22,2023-06-18,868-295-3817,0,0,1,0,2022-06-18,2023-02-02,0,0,null,Valid,2021-07-22 00:00:00.000000,2021-07-26 00:00:00.000000,2022-12-19 10:25:11.716827,2024-01-17 01:18:05.926435
1,1,794,158,666,811,3534615,519,2022-01-10,2024-01-02,278.376.5959x6507,1,1,1,1,2022-12-17,2021-01-26,0,0,null,Valid,2021-05-13 00:00:00.000000,2022-03-20 00:00:00.000000,2021-04-25 05:54:55.577675,2022-05-13 10:31:33.305811
1,2,351,928,431,355,3539208,335,2021-06-21,2022-08-26,328-900-4190,0,1,0,0,2021-10-08,2021-06-05,0,0,null,Valid,2023-06-07 00:00:00.000000,2023-01-15 00:00:00.000000,2022-10-22 02:20:52.221821,2023-09-23 06:34:31.715506
1,3,268,689,375,101,3557042,416,2023-04-08,2023-12-10,(883)346-7363,0,0,1,0,2022-01-20,2023-11-17,0,0,null,Valid,2023-01-18 00:00:00.000000,2022-10-20 00:00:00.000000,2022-04-14 19:51:53.891270,2022-06-20 11:31:40.026090
1,1,454,991,380,974,3558821,28,2023-12-15,2024-01-16,447.350.8891,1,1,0,1,2023-02-15,2022-09-23,0,0,null,Valid,2023-01-24 00:00:00.000000,2023-11-01 00:00:00.000000,2021-07-03 17:36:51.024749,2022-10-26 17:10:16.892442
1,2,414,12,461,950,3559442,981,2021-01-26,2022-04-04,4442170747,1,1,1,1,2022-12-02,2021-12-27,0,0,null,Valid,2022-03-20 00:00:00.000000,2023-01-14 00:00:00.000000,2022-09-26 18:57:00.947516,2022-11-27 11:57:18.951546
1,2,668,124,691,867,3561702,196,2022-09-06,2023-03-01,+1-208-508-0600x557,1,1,1,1,2023-11-24,2023-09-25,0,0,null,Valid,2024-01-10 00:00:00.000000,2022-06-21 00:00:00.000000,2023-11-20 14:52:12.883418,2023-11-23 05:22:34.022896
1,3,446,691,65,708,3564980,998,2023-07-30,2024-01-08,001-902-992-3932,0,1,0,1,2021-12-14,2022-08-29,0,0,null,Invalid,2023-07-07 00:00:00.000000,2023-04-04 00:00:00.000000,2022-08-10 03:43:11.293768,2022-08-22 21:39:06.350101
1,3,586,858,888,452,3567239,855,2022-03-14,2022-05-15,644-201-3141,0,0,1,0,2021-12-25,2022-12-26,0,0,null,Valid,2021-03-09 00:00:00.000000,2022-06-17 00:00:00.000000,2023-12-22 06:51:55.216464,2024-01-20 06:10:34.432579
1,2,814,577,307,164,3574086,571,2021-04-13,2021-08-08,(980)262-0741,1,0,0,0,2023-10-24,2022-02-20,0,0,null,Valid,2021-02-11 00:00:00.000000,2021-11-30 00:00:00.000000,2021-09-20 05:57:33.445216,2023-06-16 06:41:04.137331
1,1,509,904,392,885,3582698,679,2023-09-16,2023-12-08,+1-956-945-5397,0,0,1,1,2023-02-19,2023-02-20,0,0,null,Invalid,2023-03-03 00:00:00.000000,2022-08-21 00:00:00.000000,2021-12-09 03:42:40.849610,2022-06-13 18:28:33.581311
1,1,827,899,280,367,3598216,10,2022-05-31,2022-07-21,358.281.9326,1,0,1,0,2021-11-22,2022-10-22,0,0,null,Invalid,2023-12-29 00:00:00.000000,2021-01-27 00:00:00.000000,2022-06-21 21:01:43.019923,2022-09-22 10:17:02.722464
1,3,834,74,399,243,3622352,421,2023-09-23,2023-11-15,(351)518-7578x7647,0,1,0,0,2021-04-25,2022-06-28,0,0,null,Valid,2021-02-24 00:00:00.000000,2021-08-22 00:00:00.000000,2023-05-03 18:41:36.961477,2023-12-25 18:48:41.418670
1,1,658,494,780,164,3632782,909,2023-02-11,2023-08-07,401-834-3114x333,0,1,1,0,2023-03-07,2021-02-02,0,0,null,Invalid,2023-04-27 00:00:00.000000,2022-05-19 00:00:00.000000,2023-09-18 01:00:12.283764,2023-11-13 15:36:32.067151
1,3,488,75,941,367,3638316,425,2021-12-27,2023-08-12,296.951.8514,0,1,0,0,2023-01-22,2023-10-07,0,0,null,Suspicious,2022-03-19 00:00:00.000000,2022-08-22 00:00:00.000000,2021-06-06 12:38:18.178908,2021-08-29 12:32:48.116185
1,1,946,655,973,80,3639809,110,2023-12-13,2024-01-01,352.970.8789x52810,0,1,1,1,2023-06-05,2023-07-20,0,0,null,Valid,2021-08-27 00:00:00.000000,2021-10-11 00:00:00.000000,2022-10-11 11:04:44.043474,2023-08-23 20:30:48.135895
1,2,960,175,31,30,3641103,668,2021-07-29,2021-08-20,204.920.7432x940,1,1,0,1,2022-10-03,2021-12-24,0,0,null,Valid,2023-04-07 00:00:00.000000,2021-04-21 00:00:00.000000,2023-03-24 21:26:09.650362,2023-06-03 07:04:44.247371
1,2,968,927,915,699,3645099,351,2021-11-21,2023-04-24,+1-771-291-0955x626,1,0,1,0,2021-04-26,2023-05-22,0,0,null,Valid,2021-05-15 00:00:00.000000,2023-03-22 00:00:00.000000,2022-09-30 03:42:12.250082,2023-09-18 15:26:01.649967
1,1,518,213,799,490,3649330,521,2022-04-30,2023-04-03,(967)740-4037x61159,0,0,1,0,2021-08-24,2023-10-13,0,0,null,Valid,2021-03-25 00:00:00.000000,2021-08-24 00:00:00.000000,2023-03-11 00:08:28.483316,2023-09-16 08:24:45.933701
1,2,625,511,570,200,3654637,569,2023-05-01,2023-06-16,928-414-9030x58179,0,1,0,0,2022-07-30,2023-03-15,0,0,null,Valid,2022-07-14 00:00:00.000000,2021-07-05 00:00:00.000000,2022-02-07 02:27:57.412780,2023-10-12 17:50:02.662710
1,2,611,126,75,266,3665896,511,2023-11-29,2023-12-22,730.833.7754,0,1,0,1,2021-08-28,2021-02-17,0,0,null,Valid,2022-09-29 00:00:00.000000,2021-08-03 00:00:00.000000,2023-05-22 14:11:51.876525,2024-01-07 14:19:53.518744
1,2,123,70,491,75,3678498,487,2022-09-08,2023-05-14,641.645.7628x68731,1,1,0,0,2023-04-16,2022-09-24,0,0,null,Invalid,2022-12-03 00:00:00.000000,2021-04-11 00:00:00.000000,2023-10-03 05:07:55.915796,2024-01-19 11:13:41.619288
1,1,857,346,653,682,3688446,63,2021-10-04,2022-06-10,001-747-203-7561x455,0,1,0,0,2021-10-26,2021-07-01,0,0,null,Invalid,2023-06-04 00:00:00.000000,2021-08-18 00:00:00.000000,2023-12-07 05:33:59.158986,2023-12-10 18:46:06.933773
1,3,131,752,35,35,3697668,659,2022-02-08,2022-10-17,001-471-544-8479,0,0,1,0,2021-06-02,2024-01-11,0,0,null,Valid,2022-08-02 00:00:00.000000,2023-10-24 00:00:00.000000,2021-04-02 23:15:19.959679,2021-08-07 18:13:20.555754
1,1,465,908,493,364,3713033,242,2022-09-22,2022-10-15,604-200-7864,0,1,1,1,2023-10-31,2022-07-28,0,0,null,Valid,2024-01-03 00:00:00.000000,2022-07-20 00:00:00.000000,2022-06-03 00:09:30.798902,2023-10-04 05:26:07.617063
1,3,112,687,189,1,3771019,560,2021-01-26,2023-04-24,307.637.1195x5008,0,0,1,0,2022-06-27,2022-06-12,0,0,null,Valid,2023-04-04 00:00:00.000000,2023-10-30 00:00:00.000000,2023-10-04 18:00:54.036709,2023-12-19 22:13:51.473092
1,2,589,968,189,717,3781755,144,2021-06-15,2022-01-25,(551)922-5122x960,0,0,0,0,2023-11-07,2021-05-01,0,0,null,Valid,2022-02-10 00:00:00.000000,2023-11-07 00:00:00.000000,2022-09-20 14:42:03.462686,2023-03-02 14:48:16.698952
1,1,539,535,166,710,3800484,99,2021-05-22,2022-10-30,896-661-7775x528,1,1,1,0,2023-11-19,2021-06-03,0,0,null,Invalid,2022-01-05 00:00:00.000000,2023-12-13 00:00:00.000000,2023-03-16 23:52:43.633983,2023-10-23 18:25:19.258868
1,1,973,80,440,728,3805476,269,2022-05-01,2023-03-21,001-935-869-4989x605,0,1,1,0,2023-10-20,2022-08-28,0,0,null,Invalid,2021-04-08 00:00:00.000000,2022-07-01 00:00:00.000000,2021-04-04 09:10:47.601198,2023-08-10 22:30:14.577161
1,3,960,353,867,384,3813704,259,2023-06-25,2023-11-25,(658)517-7786,0,1,0,1,2023-02-03,2021-09-02,0,0,null,Valid,2021-09-25 00:00:00.000000,2023-03-26 00:00:00.000000,2023-10-02 21:06:43.413243,2023-11-22 16:36:10.459846
1,2,19,973,400,580,3821626,25,2022-04-26,2023-01-13,(622)540-6354x245,0,0,0,0,2021-06-13,2023-01-14,0,0,null,Valid,2022-12-26 00:00:00.000000,2022-04-10 00:00:00.000000,2022-12-06 19:12:11.070651,2023-12-19 18:33:31.286021
1,2,481,700,355,59,3822480,76,2021-04-19,2022-02-08,+1-825-537-0284,0,0,0,1,2023-07-26,2022-07-31,0,0,null,Valid,2023-06-18 00:00:00.000000,2021-09-03 00:00:00.000000,2022-12-03 11:47:38.638500,2023-09-11 15:33:01.154288
1,1,638,982,3,359,3826639,899,2022-07-23,2022-08-16,624-683-0167,0,1,0,0,2022-09-14,2023-04-09,0,0,null,Valid,2022-08-09 00:00:00.000000,2024-01-18 00:00:00.000000,2021-02-13 04:49:25.245326,2021-07-11 19:19:56.919301
1,1,317,691,671,951,3848508,270,2022-02-01,2022-07-13,(531)756-0287x970,0,1,1,0,2023-07-26,2021-06-10,0,0,null,Valid,2021-10-14 00:00:00.000000,2023-05-30 00:00:00.000000,2021-04-22 13:10:29.239321,2021-09-05 09:59:54.208162
1,3,434,525,446,381,3858110,812,2022-05-06,2023-09-16,576.970.0474x20313,0,1,0,0,2022-11-20,2023-01-31,0,0,null,Valid,2022-08-22 00:00:00.000000,2021-04-22 00:00:00.000000,2023-11-17 03:32:26.095127,2024-01-09 05:09:38.597948
1,2,377,432,171,96,3913125,887,2022-12-24,2023-02-10,(657)569-9376x12070,0,0,1,1,2022-11-22,2023-02-07,0,0,null,Valid,2021-02-18 00:00:00.000000,2023-05-19 00:00:00.000000,2023-06-10 16:46:30.022453,2023-12-15 08:49:49.478984
